latitude,longitude,name,similar_entries
12.927093922578663,77.52944314065694,cerUIhDWMuarFvh,0
12.85345818202495,77.63487021933845,EcDtskYbPKQGwSS,0
12.93654673206252,77.69050414999316,fsdXGxHnHLzUnN,1
12.937292172597155,77.69067535403254,fsdXGxHnHLzUgnN,1
12.97622500152043,77.59240714539793,NOupxuVdEYOlBYr,0
13.0201176958137,77.7011570975332,BnwZshlHdZAVOhm,0
13.038009856021208,77.44858646584969,bDlQrBBlvBsRsF,1
13.037850627225406,77.448155970344,bDlQrBBlvBsnRsF,1
13.011477712609882,77.45596858426808,OcZnAwYDMvcwqrg,0
12.954673558695523,77.59838803501388,uUhVQIerPWFWCDa,0
12.99022292401498,77.50866310492066,OrauQVCaMeaXaFu,0
12.922515843787274,77.65282689979159,IwNOFBTdewRlFKQ,0
13.027272768057053,77.47216409069716,QmFrnmsOeVrjUG,1
13.02694877430667,77.471214455221,QmFrnmsOeVrjhUG,1
12.868225193845667,77.70579246298851,NlfaFzCEuwqtNxc,0
13.02420671727728,77.61392037470657,YSleSlFveyqLteK,0
12.88413275685138,77.50501983397635,kPgZYkYYEtLxJGw,0
12.92540880606362,77.61108368998717,LZvLsWyjhUQDTWf,0
13.095354528191294,77.55682482788535,lTJSohlBZgTLTip,0
12.93424849555972,77.51411470123928,WysAaTOvwKNpXQV,0
12.980572746174138,77.6938775305894,dtlHxjIDZmWohg,1
12.98005291163789,77.69435644919821,dtlHxjIDZmWVohg,1
12.97521786324549,77.60457045314585,vIbUEYCNwDSXBAV,0
12.856550692066438,77.55894842028898,qfXFAMKwzalfElv,0
12.862271949558748,77.49458436679777,xvFncfBRVbnkNeo,0
12.883536054614597,77.54575571250405,JmkUYtkehOIZKfJ,0
12.906183098136449,77.54243174918925,BQaClRPIzWYDtRH,0
13.096290793741897,77.61798531123915,DANxTTervUHetjO,0
13.018206943191954,77.46707361927926,YGNZRcvhoeheLLL,0
13.038926624685333,77.56892833806353,CcLuxvRxLXozqss,0
12.96846448662427,77.48094713243772,ArLDEMFbJmrTjm,1
12.96911887860233,77.4818224483452,ArLDEMFbJmHrTjm,1
12.949280727638037,77.63372874408053,dlavnQGrbTgZiOd,0
12.914787505663812,77.60658602767019,ImmgnHZrZBUFQYA,0
12.86702539976669,77.72320005891802,RPcEVwnwADYJChe,0
12.85993148942445,77.50144739228519,YzIiRtbmwpkHgLh,0
12.90705957680014,77.73744587072952,lpaZryPPqOdruHw,0
12.975005023243206,77.4539852997639,obbZBObJJvNyfh,1
12.975360982634395,77.45495111396963,obbZBjObJJvNyfh,1
12.975935611541804,77.6401188610641,CohmRHmjBedgvKH,0
13.047768978421251,77.62167206991978,JFegCSRRKulHzJz,0
12.984945725223492,77.69767843472636,ebNBRJEhQPKIAXe,0
12.85259872893016,77.72102113202628,UknOBoSKPfoHvFqW,1
12.852620035866275,77.72182778321957,UknOBoSKPfoHvFq,1
13.094265681930978,77.74184134599516,wLOHSUaYbvJjTO,1
13.094261729179976,77.7424881862906,wLOHSUaYbvRJjTO,1
13.013400540645812,77.71451036031608,ZLjXVZSgnZNdQcA,0
13.083157355228437,77.46248282065385,moJSTSGlxPBnxcQ,0
12.962848896982416,77.55670293325417,juYnUwSLfBBirud,0
13.012490942338443,77.60515365712926,YKepisVUNrEDUXd,0
13.000438405258764,77.53360126139933,CslPOJWyhUbIodw,0
12.863646860491649,77.53285168507486,MKBxmwiWDxUDguE,0
13.05305155583346,77.46272026852813,YIGsqVnCBHOfaqg,0
12.853998354602872,77.53091410349138,nDypwDLoKfdFQXs,0
13.045948015154334,77.69269222893179,yqiCLLRwflBLVeB,0
12.891469685949046,77.52642376155062,SEUxjsUZobCMCyd,0
12.979709031582544,77.73799963458835,XAACkkuanRMwSih,0
12.856995684312585,77.70412564288233,UgZnLfBiDPBVgUL,0
12.861914517415132,77.72794434305975,GiCBRFQCerjLfOA,0
12.86191332857242,77.55407437958877,ziDUDocpITgivoVX,1
12.861798410384017,77.55441761537814,ziDUDocpITgivoV,1
13.069305382691,77.60130839961917,udAWPeonbWxRqbL,0
12.876761444785991,77.73592420144634,gHgdweTaCxRSCKfv,1
12.876047468248233,77.73566202925383,gHgdweTaCxRSCKf,1
12.998841391374496,77.5473732656095,iGnHvKvSBWuzWK,1
12.998342184159752,77.54833954212313,iGnHvKvSBWuzWKI,1
12.99771025901301,77.66949710599981,batPEWlSDiRvIG,1
12.997677712567366,77.66976870956817,batPWEWlSDiRvIG,1
12.924398170671488,77.54404776459643,YKadHdLLKtNetb,1
12.924185446200523,77.54416152683984,YKadHdLrLKtNetb,1
13.074813600172153,77.68984799562946,YxTVsDtCeybUSjR,0
12.875144966051264,77.55784666689098,XCiPhZNkAZdKkHs,0
13.06136215804194,77.50956388907385,lhJcytbnFvSMze,1
13.062335330117437,77.5093839164304,lhJcytbnFvSMzGe,1
12.885283663716592,77.52795220934541,XqkoesKWflHuEvh,0
13.089641113393826,77.48521234437223,QNpJoCwcTVaPzJY,0
12.863339295189784,77.59190203680052,rkCrtpwGJRCAEKH,0
12.96832257738099,77.51003113492756,nuxSTiAkTWrzCGJ,0
13.042146254842196,77.69052174337317,oOIwMMFriFmBcxa,0
12.962319623059583,77.67957977068004,gpoyunMNcuzHteJ,0
13.045499845448608,77.6713309273432,BwmBFTkEDpKgqnt,0
12.965192138916882,77.44615310144891,ojidCvRgtCDBccK,0
12.90588372741476,77.73696594163802,nOTGHnRgLIPwCCF,0
13.04709396778472,77.65056423485511,aclOxtHlEgHrluM,0
13.01028483149697,77.52011263552242,SSNArkBKlGuoIEs,0
13.042275258597302,77.60246437755377,lRrMADNGyOPGsss,0
12.856401548714109,77.66980264082673,zVMXEZuIxlnNCPS,0
12.89915064302456,77.73112726251546,nqqTphctyiRdZOp,0
12.981169944917982,77.57068618696668,nBLYWfmGYGotZPJ,0
12.937520327082671,77.48390633583396,BgUWlkGuRFXrecj,0
13.056687519247914,77.45811724138619,xmgkvJmejHWvhki,0
12.969000828678812,77.647918362873,EnbhzMSeujAyRnp,0
12.985771071140142,77.5300666425043,dTFMsIeRtZYnFsZr,1
12.98571649565212,77.53075788836361,dTFMsIeRtZYnFsZ,1
13.00526448034768,77.55063354187335,imJnOtQGJwIhLul,0
13.08329343907016,77.66699381006684,fDAqCVvndgAQSSa,0
13.030211910439338,77.62198121905791,BJTJkloVdusxAIE,0
12.931700968320085,77.72100825959399,efRPuPtVdNMzNDV,0
13.052618722149788,77.69844312014926,DWdIKYFCYWmcdNk,0
13.015836160928815,77.70275858273415,EIdwhCdpPhRQvGN,0
12.980262539890932,77.61655516559212,DeqFGsqRTtZfGKks,1
12.979876978277728,77.61714682507359,DeqFGsqRTtZfGKk,1
13.031866107431458,77.67206674963637,UrJoOPhvhAPJQoX,0
12.95748575899766,77.56441876149508,dgbyZIbvxDhIuPd,0
12.881782489674084,77.72240223065045,WWffmRACpqejDB,1
12.881498666706564,77.72207059755048,WgWffmRACpqejDB,1
12.863212757282792,77.51279036821292,TpAUIvdWEgcgmmY,0
12.991102058359562,77.58822457993911,aPvjjtSIaeCpeUca,1
12.990788276251696,77.58789587835847,aPvjjtSIaeCpeUc,1
12.88828042552681,77.67875006032419,CQOfoFymeLCGZnd,0
13.030882027291629,77.65730190592927,XFxQiReplFHwMZU,0
12.975188302301657,77.6606440697806,eDWtFdnPCswrGHL,0
12.986628583588107,77.44774471759887,ITEsBPJKHKKlyJ,1
12.986163264256811,77.44793930155375,ITEjsBPJKHKKlyJ,1
12.91520833656364,77.73045267159357,yfvYHDNIVMAmzux,0
13.044354541858024,77.55973256390162,mgHzvcYFAIpMcfe,0
13.03518751854006,77.59351949471923,AQuzkymDHGlnILj,0
12.870414087962295,77.50391754051141,TqHMxSjIvJnNrwCm,1
12.870403674718562,77.50425168257274,TqHMxSjIvJnNrwC,1
13.027136915660073,77.50679891698583,hPTeikmBjGLFXss,0
12.90370331511708,77.54513559509878,sowtxoAvIXqSuQi,0
12.899113009535832,77.4969047104044,riIocuAgmOwZOVc,0
13.036735534966768,77.6496859171246,AksADJRiJgojcbn,0
13.086504391693389,77.73302154589328,LAZCczVOrTFPZRZ,0
12.898892694514409,77.5836036733601,xsJbQqwNdmmflZC,0
13.087129192532927,77.68719655183308,dQONPSgcoZcfLZC,0
12.8835993232691,77.68733685008642,WcDKfHvoHSJQgCd,0
13.020984729082375,77.55110593624475,CPbwfEqWavYPEyVN,1
13.020811930590996,77.55150382233273,CPbwfEqWavYPEyV,1
12.904156411447325,77.47363017533795,BHiTkjjNIzQyuLs,0
12.913610497258889,77.58826337072567,jslcvShKuQAOhcX,0
13.084289324170934,77.46385969508422,tqKcAjbbpZpdUWI,0
12.978343153292506,77.4863191077848,iJIaZfuuFuINPeg,0
12.925324530905057,77.71772399243898,IMHlEeGaeWFdnEU,0
13.09347642953041,77.62791620068548,mbixgZDIydaiHSE,0
13.07326213186557,77.54733897532162,XRynhhszYKIAFfO,0
13.058041753116536,77.69401353956015,iQhPnpwKeOPrSUF,0
13.088143548494866,77.7385921973803,zldBIvmqdoKsdYD,0
13.054619902571485,77.45783656332748,JlCHgwrvGRQEXQQ,0
13.057348749824971,77.7114536807634,lxWIuBUyMMsAlTH,0
12.887369146194857,77.57542804038506,fqNoNywQeKQGPub,0
12.934710063993016,77.71946409218515,vnUOYBRdPzziMAd,0
12.874067157999129,77.56334112449835,idXOqawoKYAUHMu,0
13.00917295378584,77.68516775428434,jtXjZAktrwgYQGL,0
13.083716426526482,77.71110426190472,qdfBuXFwkDUcFKY,0
12.856989706765436,77.5071640558995,ygonFBHxYlXqxyc,0
12.89929769709295,77.54192867177899,PmnfZFEdXZtucoC,0
12.87466351559506,77.67678530724993,TDFDAYSQtfQNGln,0
13.070674313294278,77.64519849917956,dqCUxJeYPoIzhSM,0
12.873881529541537,77.72224295659947,COYAuZNIkHAvQVS,0
13.056689815047877,77.72716487056113,tULCMNAxUWSzyac,0
13.03219390494923,77.6980920719704,RIZepOMGrytMHKfT,1
13.031999662454572,77.69713563711834,RIZepOMGrytMHKf,1
12.89617934414229,77.73596058494877,ufHBmVWJhiSKPxp,0
12.91755883994869,77.5021378505696,bMNOZJXRxnBfkgV,0
13.076802136288782,77.50030062344982,uqXoKFTmhyJfLef,0
13.093276107742229,77.45245661636558,wAYpOllljzulmxh,0
13.06596165621946,77.66887351511845,YxOXgnEoNtMcehm,0
12.989110671148635,77.53789110261613,DHlTcIzeFZcczXW,0
13.043358429950455,77.4567135969964,HnnyjsTcyiLHAHr,0
12.980078927208634,77.68741584172817,DUVxvqoCCAKINXM,0
12.993704367315912,77.58915650134335,nSUpoDsnDFQCDoir,1
12.993487297216666,77.58916874692927,nSUpoDsnDFQCDoi,1
12.976251488950242,77.52402076858338,IHcuRbBqWJzqQOW,0
12.903922175935811,77.46025509219012,yxGBmVQGfvwYTgT,0
13.079268615322114,77.67929604103121,gfdUqOagIbaPyTz,0
13.061134296087635,77.6969977841279,iyglTvNrPzpGSRL,0
12.905820672963245,77.48962346513645,RTfEQejHIVTkjnC,0
13.038509975065663,77.56976269371751,cqQtPjnohuSHjSW,0
12.95255739156137,77.56650002805841,DJlqkBEkmxyyAFK,0
12.873731077471628,77.6490982225885,OEzetCWBgjDKYPX,0
13.06199650437336,77.54679063957059,VsPTygXeRAPgbb,1
13.062834302239017,77.54702406566184,VsPTTygXeRAPgbb,1
13.01392495236255,77.59723184832127,HMOOCCKXskzSsx,1
13.013577017727506,77.59796156349698,HMOOCCtKXskzSsx,1
12.962333093920607,77.55015367402422,XhwdoYsfhAMzWLD,0
13.095542369083391,77.7295418598397,PlBpOaUZObQydmm,0
12.893314129970724,77.5335786901005,RpFzjLjdbWGzKAc,0
12.991117675721236,77.62748155578778,adarSApyGfAYyEC,0
13.095748545413796,77.4996370312245,UbxuGMaEmGfSsqK,0
12.972429011086495,77.69461978327568,EwGgcfzQWoDeXTW,0
12.971959240058109,77.73583749895924,MMwERXoAOiUDKzr,0
12.857099210115956,77.67135395159005,PsnNKTqSHFQLVaK,0
13.04249907462053,77.68564189191848,DcQmDbGCLFhHzvz,0
12.95978594096986,77.73461706726373,KaFRSlNeXGzGpDM,0
12.994964164393195,77.56356858899058,sEMEEqdBjzdCOLNT,1
12.995655601218798,77.56275734422238,sEMEEqdBjzdCOLN,1
13.018832730564212,77.46968634068337,CcyTsLVsFmHgMCn,0
13.002288679651778,77.63654823707955,zjTHOxKjFFGVvvl,0
13.08531192963716,77.68649037619504,ASDaiKDqNwVLUys,0
12.947034375479667,77.71029494941239,NENJmOmjEsQQoVN,0
12.975747983114696,77.64706222947478,AtwxdjhUvlmfwS,1
12.97552818945553,77.64735682239953,AtTwxdjhUvlmfwS,1
13.02341397458662,77.49726482443128,LxdfxytuoQLIyhX,0
13.041863765037345,77.64387261717373,VwhHlmYKDmnEXez,0
12.960910016520783,77.66504752622444,YgNmwqqldaCxGrtm,1
12.96170741826389,77.66586285454638,YgNmwqqldaCxGrt,1
13.015607602051771,77.69044763033655,aRoHmazYDxBqtET,0
13.032834715934388,77.46684013382722,AfcAhMJFwGuppAe,0
12.94625517440139,77.71049478337864,fRZAsrpTWllmqAA,0
12.860767240538234,77.64525025595407,IMBfdnafwEGzwyX,0
13.065411247986326,77.57698532184017,PAhWZBVmSKYfAdm,0
13.019389830754193,77.71967462391413,qKxgumYZJdGjufa,0
12.97784712657242,77.5495597070136,SkgsHJvfgrSsGYg,0
13.011584981056188,77.52169425872715,HTRJNIEMEaQARCt,0
13.082181151832428,77.65866895673832,GDHqsKikJDPZwe,1
13.081641035486458,77.65849536125563,GDHqsgKikJDPZwe,1
12.958027082401824,77.74212651099998,IkFngllvyzxoLUA,0
12.946738563867434,77.4591826515044,VoCxSpiYztZVzeu,0
13.001413937581052,77.498803586905,TPwdCRMnTGWFBBV,0
13.017521803296145,77.45319328234686,CfGJPYoDMmdVVia,0
13.088838283672397,77.70603321531193,RsTnUBWiOzIAMBpi,1
13.088472050144055,77.70599867227192,RsTnUBWiOzIAMBp,1
12.920345658825203,77.45154443328565,VHwhUuOfhPJuThm,0
12.856866663209766,77.70310412531767,tXjexnSvaqneYbw,0
12.971953270413174,77.44874885337526,MAgYtSLqWvrZIN,1
12.972659811195337,77.4496822334293,MAgYtSLhqWvrZIN,1
12.98526501227142,77.71935370513017,gHpLDcdfHAnfGUP,0
12.94014983678628,77.69693949844024,SbYjRdMvzXdLiYW,0
12.897878495627094,77.45728658458694,pMmwjdwaVRKmDUF,0
12.951215230825277,77.55882539816432,mqPWbcJNvlZGclw,0
13.094012989440111,77.6006783979301,XAiFecuFmGUiBl,1
13.094755454764702,77.60159482660629,XAiFecuFmeGUiBl,1
12.959166663658944,77.59751294926734,HaJbPuIsxPaQPyn,0
13.004877052081245,77.5751398227071,rlExGplxXsuMyHX,0
12.975427520197586,77.63662220248872,wJUxthsXwUtgXxL,0
12.96886523915208,77.61248168846828,EuMcjgJrZKGlPht,0
13.040722304266072,77.44658644557587,BNDYqsvdOALQbMa,0
13.029422611147748,77.50598894290306,tUoZsAfnUYUYCFO,0
13.043705067051953,77.4785066554243,gniStdymrjNTYJR,0
12.891629750587134,77.47526191757659,wSVyaaEmOvHzgizw,1
12.890804566492896,77.47586094008037,wSVyaaEmOvHzgiz,1
12.865930344877723,77.72462680524953,WnrTcYwNsiTUoYI,0
13.016128747800884,77.48786168098505,okFhfpjyEdAgIiK,0
12.890110560517902,77.63614646777026,UFEyjINFIHLLALcm,1
12.890424099543925,77.6353752424043,UFEyjINFIHLLALc,1
13.007719775686642,77.49538397656882,zcVXJPrUSuYUCiH,0
13.08540747308106,77.69657434325299,aIStmmlmthkHLJd,0
13.096845763568703,77.62920127998856,HjWsdeHoUnUWNnG,0
13.073413177732435,77.72577949240622,scrmsRxncsLIZFx,0
12.889257450053297,77.69830473398417,AdMcEgDxlxAuAOb,0
13.025594023413522,77.49764630920777,cQSpoLsUvNlLfcr,0
12.981187267005335,77.66859496051869,IEWGGGcCUHuxtoZ,0
12.94672931600569,77.56529386463609,UGPNOjNeNBmZaX,1
12.947337306762652,77.5660902150895,UGPNOjPNeNBmZaX,1
12.894561007494874,77.50582336952831,SpoJARtxXnuDUUb,0
13.028445571541154,77.45103663610021,oWarxqQjvtfCViP,0
12.899484761795147,77.45768356649258,MgTmVnMhXYYGKtv,0
12.997106760480715,77.6191979367798,KLFJrLXZNGvMiGW,0
12.873882952647776,77.7166359004003,LeTKLLASKfDcQLa,0
12.969847509752771,77.46022323430184,eMKlHdETHohleaN,0
13.00123199311336,77.46411997946565,mPDPLbMgKMiXCoF,0
13.050922810873075,77.50078753873288,QsfDvLYpRPbQbF,1
13.051578892970216,77.50024707112225,QstfDvLYpRPbQbF,1
13.042904252756111,77.62027415429169,JzRVeVsTdySPHRi,0
12.900955021658929,77.5446574737501,BGYjiMqRHvuUUqm,0
12.86318003551514,77.70819492100613,pQvakRcmZaWiQOG,0
12.86206066420174,77.61679377584045,pFZRtsEPPiGwdVe,0
12.98841818184387,77.48264403463155,bkByeiGDpFebLcV,0
12.868354743362447,77.71728113489824,VLbCetVpaWHQrH,1
12.867822969114163,77.7179755119051,VLbCetVpaWHQrHy,1
13.059495272137214,77.68213818456742,lgTyHhxQJHaNjou,0
12.982396135159046,77.65559335672596,xlOUePFomPuXngX,0
12.93874538233153,77.45153520005283,iOzSjNqvGjzmgfm,0
13.052709665527042,77.65278617858539,IzMBcXQEryBKQFP,0
12.941100872393193,77.49436208535084,dEwkBnlydmGxyJ,1
12.940779146224674,77.49436673611271,dMEwkBnlydmGxyJ,1
12.918784386682477,77.6262869102641,qGoGlQHbQqehwKB,0
13.05433766541929,77.47320199906486,TnumPktgHaZjVq,1
13.053817092999113,77.47401497377992,TnpumPktgHaZjVq,1
13.00499604367016,77.65068686484648,VvtpAnJNWfdqteH,0
13.050713873147448,77.59148606035485,bYNwapIzryquHTV,0
12.96316305478855,77.60394062339074,PdUSVQPPSQXZRyn,0
12.950290120594897,77.47229422489976,lktgfttfCySMxNH,0
12.919597433622672,77.50935548929459,NuZAxhBqhEUnOGF,0
13.00755537169358,77.54148020385759,btAXFwUPOGnxKzQ,0
13.03522995393809,77.73793080482508,zSkLCDpFUFnxKP,1
13.035422936942584,77.73705668875358,vzSkLCDpFUFnxKP,1
12.99577884900632,77.58939996048319,pkeKRqXRKmIfsLx,0
13.010607461211666,77.7376535534895,zGvhEHTjdDcyyB,1
13.011140211978738,77.73864154382831,zGvhEHTjdDcyYyB,1
13.019438101002429,77.63325610617837,KWUSRUJkAPquOSV,0
13.01978301360464,77.44690112971084,tDKVyRnJmcQfDMu,0
13.095901572357391,77.65773637854768,jqVzfhXNBXoRCgH,0
12.99847565744805,77.73455547895495,DZUhojBePAHVmBw,0
12.975067138916591,77.61584989862988,NlTJhSUFhXpFPUc,0
12.998843811549657,77.61150310216026,hiuYGTuxcINJqxI,0
12.939016036774763,77.5021767008282,gchdcRLBoCsnGiA,0
12.935503917494202,77.71327951966217,ClpyuMxxYWoyyS,1
12.93637711059717,77.71316970309987,ClpyuMxxYWoyxyS,1
12.884599330684512,77.72743307350308,StZVLtCUuHPleCo,0
12.935807943500528,77.52516616648522,BeONVlVfvJLadkRs,1
12.936452504205796,77.52515460804952,BeONVlVfvJLadkR,1
13.059080131706818,77.52602888806466,mYiLwdVmxBLyiiW,0
13.007051600075352,77.67357079055999,fiHsmFpLVDLEbsk,0
12.873584042992308,77.53442915890221,pkluWBKBtymOwqq,0
12.9830159782925,77.4711779841576,uYOrfyLSfiLlvEC,0
12.993982735789288,77.64602126127926,WDlclfvhzoApNn,1
12.992995041739023,77.64561132735112,SWDlclfvhzoApNn,1
12.879416145892971,77.60749333577668,hrkzRNxhWnmxFTOv,1
12.87973631474085,77.60688704486381,hrkzRNxhWnmxFTO,1
13.03062937771216,77.66600441185444,FYmrgVMLcjooNwiD,1
13.03144012786885,77.66585303964133,FYmrgVMLcjooNwi,1
12.958879472958449,77.58636663779677,ZSOzBMeXQXiQflC,0
12.926000066774018,77.56116594101947,bdEOfDIdcDxMLVi,0
13.015052828944702,77.58036730066279,cawddqtQyOfhVlxP,1
13.014328051917012,77.58096815317383,cawddqtQyOfhVlx,1
13.082548348431006,77.62354084199818,HmeidRXtHIKEzo,1
13.082208181948287,77.6228107498257,HMmeidRXtHIKEzo,1
13.055638771380776,77.46930199557461,XEEUEvrXAxhWFhE,0
13.085210739547044,77.7189630520696,bYhGMNsnYgyfnqF,0
12.94888570159948,77.47156702450334,entTbBqNUAuRHEe,0
13.049026293831483,77.69004011147781,GGTFqJkMUBxvevv,0
13.07265504216936,77.51329679714486,wCTehQiuwoFbRhi,0
12.895785069563518,77.67392849774953,stVdksUHeFRuyvc,0
12.883059803184402,77.51585406043851,WHrjxKyCqjnwJCrU,1
12.883643455539664,77.51624577288791,WHrjxKyCqjnwJCr,1
12.879907156001565,77.65116142639337,QGPMyHutAmrThfI,0
12.944915108575064,77.54022628192962,iEECptUHKooSFVo,0
12.979915574532845,77.64149705732392,aYKkRFKqDzsMsPz,0
12.96842326976192,77.58727074089398,oFmTsadJmrUVOFE,0
13.051960097345994,77.54764886077977,jkuFabMnQhDyqVH,0
13.08713645635027,77.63238601098212,yZBgAfPtbqsZOg,1
13.086243635767444,77.63155028098832,HyZBgAfPtbqsZOg,1
13.09091426772506,77.56520809139931,fWmssbKbcArJXqe,0
12.89996897410637,77.57167497580484,HizwZpHESYcAYSu,0
13.059643598503794,77.68297324948543,ASrXOQZcuqzmsor,0
12.99302531818676,77.5120788656177,JAUGjYbtJBuHLQZ,0
12.913697266831605,77.62516882756125,JRGZEYcRMAnoxfk,0
13.063848974100472,77.47957283477578,VBMmlIMmaSjTiQB,0
13.07017983172534,77.66068684429327,GQjrzupeBZbVeEM,0
12.942626909447778,77.61625133519125,SozhJPJOWcTJSCm,0
13.079867909620326,77.73208480922862,sgNpLRifcyLIyzX,0
12.87771269598162,77.5446716841015,dlNjPMefMrbEgpw,0
13.037432493736455,77.6459262474678,zPNVoYstzhGDVDm,0
13.071395685784976,77.5389523766207,KZNSrDApTzfosHn,0
12.894198277034477,77.61364567536356,HMqlgnCwVuTLfaS,0
13.053408771734524,77.73217462238638,rZWZlcYKlppxjWB,0
12.905906124741216,77.74138899158999,RBpuwZVGnUlihiF,0
12.88927218348054,77.6505248798259,BkiyLjsnYiGpjfr,0
12.98048835806313,77.54386975471405,NfkcLbbJEHmWmIQ,0
12.964391243472315,77.50414399402754,fGJDRyqvCmBgRat,0
12.981730804616411,77.50447972718771,qLggnCaBdAbLJzW,0
13.07153532327509,77.68528579930052,CPmIuVoWInYDiaz,0
12.945484617057142,77.63870658730983,biJvbjrDIXBeXkz,0
12.910265379543183,77.5301904313568,rVoZcNIDHSbOTMOL,1
12.911139548882996,77.53087236876985,rVoZcNIDHSbOTMO,1
12.949883995109102,77.54424560685453,bbcZbdWYubDoZRl,0
13.015970987206773,77.45567246952331,MaMdPayvoJuqLZjN,1
13.015868087238948,77.45473304141233,MaMdPayvoJuqLZj,1
12.908336094245666,77.6047926583817,pQqnVDeblClBDYZ,0
12.915789165222735,77.7136204238365,XXCuXgtwOseqrwu,0
12.915576800152367,77.55026695807796,xylUxaijryShWay,0
12.976258987041854,77.4961360945562,yfyFhCqyaNoOjYse,1
12.975886809918414,77.49640118661677,yfyFhCqyaNoOjYs,1
13.084311736906022,77.61034393196994,RlLlSWgMbzlmSDV,0
12.960486285732856,77.67928653208332,qaVVIvvoBEYQQPg,0
12.934578892280047,77.66355040845234,TNltGCTJOuGkSbu,0
13.070672523175231,77.67725365400065,EgKDCCcjbkkadhj,0
12.954358964963328,77.70219081087582,ZePvycwglqSARDf,0
13.020098768425344,77.66325557332101,oSXidBUojCecqpz,0
12.894287099505757,77.45202468239862,xQYMTLmgvjxDJp,1
12.893761569639103,77.45179787613638,xQYMTLmsgvjxDJp,1
13.026150202389784,77.64880878614481,HgDthKNiluWVZFe,0
12.99387198037044,77.73134102146581,jdQsSpXvUbzpagR,0
12.90721217459329,77.70513607301133,mgLkHimFeAetxIK,0
12.981197839500778,77.60915069502053,CJkMegAhQHKamD,1
12.980845241557928,77.61011348947314,CJkMegBAhQHKamD,1
13.0612114003763,77.73770822313784,WZmyXibqKwqhOX,1
13.062007214086558,77.73783184274465,WZmyXibqKLwqhOX,1
12.99208072414965,77.66244360065893,IusBkgienkyoOXg,0
13.046142870702193,77.48095501714519,slkRrttFdcvitpV,0
12.992170111183684,77.65651259175804,KrMIUNqlPFNOMMu,0
12.92748402363284,77.45757572993384,pzGmYcBAFHLIJgcP,1
12.927720885070704,77.45804357614378,pzGmYcBAFHLIJgc,1
12.897921531619732,77.6510484499321,WYgyeRcdOlkHMLh,0
13.039948891518144,77.67032155151976,tPzZoptBZtflBzx,0
12.925276533812776,77.54502328526733,ESTIuQnNBLszshJ,0
12.911382197185624,77.65021856808094,dhCFBbaRCzznXRy,0
12.856071950700096,77.61761573316609,zEsplIwzQSvxLTj,0
13.005878149748687,77.44781159864371,FiCjqcJmFsPCKnC,0
13.05525825151655,77.58755580804979,sBjvdorHMTJRXc,1
13.05454609338755,77.58659364740352,sBjvdorHMTJRXcF,1
12.951128426330294,77.73591877814836,yZOjAWHlYyBVwa,1
12.950143926247089,77.73545303165163,wyZOjAWHlYyBVwa,1
12.9046066900759,77.67939519083123,fbUArVTSWEfTKUk,0
13.08554457448398,77.54448496620716,ugvedrziKaQKtRf,0
12.933363368551488,77.6397149949279,zijDLbtFHHcENMX,0
12.924091649934764,77.70526493655346,UNQrUHEwYLlXroR,0
12.862285909151328,77.45322997476762,KVmdHEcaKRCHOBq,0
12.996879777384557,77.73193206376509,ezKAwEsHdNjMSiL,0
13.076892977219632,77.65905844375763,JKCjLXHQpfKTgVl,0
12.950232130044002,77.54478667986308,NexRTMIeogtqmsE,0
12.95972236135941,77.49899392689537,mKIRblQwjCJzxur,0
12.97692522334169,77.65738927624433,kTWdDBIKWokghlh,0
12.920173262989454,77.56709438070413,KzIZjRqExodOLUqO,1
12.921138779042684,77.56648966543068,KzIZjRqExodOLUq,1
12.868963955267551,77.53380897614159,BMahUqvVwTWUWKzh,1
12.868325984670546,77.53339114376693,BMahUqvVwTWUWKz,1
12.88848349258783,77.6160593906625,dyQvAsHeNyQJIJR,0
13.021349927416862,77.4456621462891,lpAqwlrkOFzBHld,0
12.95921924227278,77.71314938506264,dGVBJsmclXiGMEu,0
12.96947982859502,77.6068718962641,rKesaEKNotkyKGo,0
12.985430883764998,77.59465776059068,ernxdXIebhuJZFr,0
12.882296007868828,77.70621596419136,lMeplmGULpkDVfn,0
13.02648400780816,77.68788649094996,SEfDpNVzeelNaGK,0
12.895598719964813,77.61167803749507,JPCeojTmWeRYWhJ,0
12.946902082748045,77.64026762353716,QUJaXWiBBKkgTpjN,1
12.94639485061894,77.64072053049784,QUJaXWiBBKkgTpj,1
12.854813737750405,77.4781577346288,lODmPlofpVmRXKW,0
12.975303322127417,77.48660499458889,iVYRcPiwuQOxSDy,0
12.93467236945789,77.48739121386406,wlOcuPoCEBWqJTi,0
12.979183422921148,77.67876432734182,bFlEZeGoOpaaVZe,0
13.066813115999455,77.55291876016628,JioXnSjdvZSuNZw,0
12.909364078397113,77.62114481997413,NFhmlzMwOOmoKWr,0
12.924660952847027,77.51170723650733,fQHbBeEdgvAUGt,1
12.924036518423318,77.51186235179742,fQHbBeEdzgvAUGt,1
12.987583755374295,77.63107099951371,sKoUkFSJBvTOFF,1
12.987090649041257,77.63059367574962,sKoUkFOSJBvTOFF,1
12.920677399164916,77.5729510224785,ajKHCmqUMnxTxuU,0
13.03770760999834,77.67180915977426,IGuDNqmWuwXkaiP,0
12.918844467732873,77.64907660696345,rDrHuXoJgokHyef,0
